cluster,n_iris,pop_total,pct_etrangers,pct_immigres,age_moyen,pct_femmes,taille_menage_moy,pct_hors_menage,ecart_csp_plus_hf,pct_0_19,pct_20_64,pct_65_plus,pct_csp_agriculteur,pct_csp_independant,pct_csp_plus,pct_csp_intermediaire,pct_csp_employe,pct_csp_ouvrier,pct_csp_retraite,pct_csp_sans_emploi,DISP_MED21,DISP_TP6021,DISP_GI21,DISP_RD21,DISP_S80S2021,DISP_PTSA21,DISP_PPAT21,DISP_PPEN21,DISP_PPSOC21,DISP_PCHO21,DISP_PPFAM21,DISP_PPLOGT21,DISP_PPMINI21,DISP_PIMPOT21,DISP_PACT21,pct_sup5,pct_sans_diplome,pct_capbep,pct_bac_plus,pct_chomage,pct_cdi,pct_cdd,pct_interim,pct_temps_partiel,pct_inactif,pct_etudiants,pct_actifs_voiture,pct_actifs_transports,pct_actifs_velo,pct_actifs_2roues,pct_actifs_marche,pct_proprietaires,pct_locataires,pct_hlm,pct_logvac,pct_maison,pct_appart,pct_petits_logements,pct_grands_logements,pct_logements_anciens,pct_logements_recents,pct_voiture_0,pct_voiture_2plus,surface_moyenne,pct_suroccupation,pct_chauffage_elec,pct_chauffage_fioul,pct_chauffage_gaz_ville,pct_chauffage_gaz_bouteille,pct_chauffage_autre,pct_garage,nb_pieces_moyen,pct_studios,pct_logements_5p_plus,bpe_total_pour1000,bpe_A_services_pour1000,bpe_B_commerces_pour1000,bpe_C_enseignement_pour1000,bpe_D_sante_pour1000,bpe_E_transports_pour1000,bpe_F_sports_culture_pour1000,bpe_G_tourisme_pour1000,bpe_educ_prioritaire_pour1000,bpe_ecole_privee_pour1000,bpe_sport_indoor_pour1000,pct_sport_accessible
0,4859,12157719,14.781147826390038,18.6194305020495,39.41744274051269,52.14534440488137,1.0618028899653607,2.692701874305917,2.2133114539015977,26.72159490211629,55.346676073045046,17.931729024838667,0.0832525679063547,2.560917122475341,5.364814701596144,11.668110390136858,18.138572243801274,14.974963564093189,22.87449192725637,24.334877482734473,18414.12111092598,28.604382291108823,0.25583560762529606,3.1361377476751917,3.7713345450404057,60.967820829794015,4.810697037182073,26.65245188680734,12.750526442857591,4.0292482406665115,3.804441105734379,2.826981875975558,6.149706910966499,-12.136638532291512,67.81000653846326,6.763914047164397,29.364062132848012,24.327742408047854,22.936865211347893,19.610587949809386,79.27444515995506,12.455888514091505,3.680701448854155,18.83110456785354,30.914955659218297,11.325163158357725,62.65691652046003,22.11022706423282,3.012018749546633,1.5416169528492547,8.394625262377904,35.00316232147387,63.246444018619854,37.31609251242757,8.384842020979004,30.99667406349378,67.75468965784596,12.264982574117536,5.322200190909702,4.951027533663864,12.025086127379947,28.206494001991288,20.80778702358057,71.64465159983814,45.564389878950344,26.28265825006013,3.2772185994899137,65.16658934843646,0.5031310361010083,4.770402765912503,49.503939977475916,3.55252327353769,6.27824547597386,22.027525271492244,36.692709590674106,15.6495448287382,5.215419412616782,1.2346364187542094,9.46412038471676,2.0440336009057294,2.374625105823774,0.33541204047566153,0.3529537368754641,31.095116955742885,0.9779988248413861,26.048847904099368
1,22296,27713178,2.9685513323942536,4.751492745858998,42.29447944938615,50.81229017435981,1.0172635199722282,1.5724589858864817,3.6048683617574904,24.41121059120543,55.06294281740595,20.525846591388625,0.8918664773439995,4.081000961528113,8.637144546405283,16.20497525328011,15.742687139132427,12.95093474693255,28.390959717275347,13.100431158102168,24745.079096789734,9.540902979529255,0.23976167312125166,2.7377304230220574,3.494804283311439,65.54397703589532,8.613235451903186,28.061938271796425,4.266566976611175,2.5912905127308874,1.833793491598309,0.6704876222700124,1.6427868410097903,-15.817294356401748,73.50966035168587,8.452681359447716,17.674743114737545,27.732264968977937,30.843383754682755,8.720855106566317,87.24253721092342,7.6318020495758265,2.04812874264613,15.982720148358801,22.503581766661203,8.768507352237727,85.86405706480649,4.967620696774806,1.4330113713214823,1.2519942074739394,2.7525616858762074,75.05945786768072,23.233530279881805,6.777255645430051,6.409880353418649,83.78954402387214,15.547973729360296,3.0773591928493076,25.610651831968504,11.906212845152153,19.017388073667245,6.311164636480597,51.89161527422763,99.28879363921811,22.039426800917035,38.39539029481726,11.874222162778448,26.710095493228632,2.2369102171597475,20.783381832015916,81.91307863448914,4.667691001519474,1.1383294404720758,52.61286017609463,34.62476236521215,17.99586830587504,3.8773535867350866,0.9922029226925269,6.667388075673564,0.7313345386492429,3.9355533637919304,0.35950205629504844,0.015000402037992494,20.058507512046983,1.068730894908053,24.64653533641183
2,13080,7557023,3.6849494691802405,4.991666508088991,49.01244396912111,51.330991211464536,1.0430278334394465,3.0677270145286095,1.0583138735426159,18.486243505448225,50.11576229388988,31.397994200661902,2.7147201874200277,4.707124261974219,4.243684341357946,9.95888546780787,13.544065613888284,12.694612480597621,39.6937863589989,12.44312128795513,21679.212675984185,15.64737903765297,0.25388397409431745,2.805932558695453,4.0539378164250905,50.46541289902876,9.276913334263886,39.24433542355113,5.95324180310182,2.912491303048492,1.793006081708226,1.0859348198485097,2.738875554875478,-13.999994885652448,58.9235067226329,5.546932540428668,24.15621450439,29.22769048126271,22.42917827642629,11.720503266501298,82.16307751712056,12.047848301200599,2.245479418099686,19.55603952901923,25.89357560967235,6.92632162999926,81.12488312464833,2.008597611295048,1.5612347193713638,1.2303322509433132,6.43727316758993,72.17492677350063,25.000434284071144,5.507696982155046,10.168384220052753,82.71528573844287,16.331576626480174,4.641689746732032,23.192679871510194,22.85949364411445,11.996227534728789,9.848774955837095,41.74573689489393,95.44916277364398,25.778355288071243,36.48089335202271,17.691547988509328,11.938410740137664,3.1230698150904286,30.766078104239867,73.65788453745711,4.506308355378175,1.6745876396206842,46.480686467441814,52.56245637276073,24.014397741314202,7.065155327319698,1.4446035947630584,9.346771147337126,0.5040949810671476,8.142778237501789,1.7193430840971378,0.03817746870994916,21.70315019177332,1.5706478668847548,20.954920373251333
3,5331,14751293,10.249219529638342,14.062972605416089,40.550780943509054,52.54105846901103,1.0282551448078392,2.328305912237462,6.624780849806232,21.887987806037692,59.87384185077259,18.23817034318972,0.04939577463036955,3.4308318175922268,19.83229799919459,16.215378235537067,14.080540709762124,6.697284629576525,21.79164908321108,17.902621750496028,27186.68158573027,13.528155322004482,0.31004103919883347,4.043110785957654,5.3551438346729565,73.32237980443345,10.363863122754493,23.406661961132944,4.344584021271521,3.13435434985178,1.296547545731851,1.0311888325470613,2.020727812227384,-20.52017760024077,82.378735068446,25.316471785161177,13.536286654968434,14.897515343943057,51.031363173086284,10.95819194396428,84.09576183380906,9.986049088717323,1.4639127987246197,14.983056838332317,23.83132129757178,13.322184569374151,45.817044810510836,31.327948438065157,6.723085213995947,2.9631837711840077,10.043399250299252,46.11874069959435,51.32727815635134,12.889551281939092,7.809388348331805,21.705678501025144,76.97798484271507,21.452339017514806,9.483229842621332,10.47011517146077,14.273792538244663,30.173213781443966,19.825518148310206,69.32660811527278,53.767035840192726,39.05781483933167,3.872107379151523,54.35912553225798,0.424671422249424,2.286280827009423,57.77380437912328,3.2656190462968615,12.701358227465722,19.620067466776483,46.7865643779438,19.88430684700723,7.583529695367505,1.2044778060663976,12.840231379849586,1.9403649803481335,1.6312683353136816,0.8461232385960314,0.04226436654089233,53.30071704696757,0.7400137523180006,23.666533434729956
