,pct_etrangers,pct_immigres,age_moyen,pct_femmes,taille_menage_moy,pct_hors_menage,ecart_csp_plus_hf,pct_0_19,pct_20_64,pct_65_plus,pct_csp_agriculteur,pct_csp_independant,pct_csp_plus,pct_csp_intermediaire,pct_csp_employe,pct_csp_ouvrier,pct_csp_retraite,pct_csp_sans_emploi,DISP_MED21,DISP_TP6021,DISP_GI21,DISP_RD21,DISP_S80S2021,DISP_PTSA21,DISP_PPAT21,DISP_PPEN21,DISP_PPSOC21,DISP_PCHO21,DISP_PPFAM21,DISP_PPLOGT21,DISP_PPMINI21,DISP_PIMPOT21,DISP_PACT21,pct_sup5,pct_sans_diplome,pct_capbep,pct_bac_plus,pct_chomage,pct_cdi,pct_cdd,pct_interim,pct_temps_partiel,pct_inactif,pct_etudiants,pct_actifs_voiture,pct_actifs_transports,pct_actifs_velo,pct_actifs_2roues,pct_actifs_marche,pct_proprietaires,pct_locataires,pct_hlm,pct_logvac,pct_maison,pct_appart,pct_petits_logements,pct_grands_logements,pct_logements_anciens,pct_logements_recents,pct_voiture_0,pct_voiture_2plus,surface_moyenne,pct_suroccupation,pct_chauffage_elec,pct_chauffage_fioul,pct_chauffage_gaz_ville,pct_chauffage_gaz_bouteille,pct_chauffage_autre,pct_garage,nb_pieces_moyen,pct_studios,pct_logements_5p_plus,bpe_total_pour1000,bpe_A_services_pour1000,bpe_B_commerces_pour1000,bpe_C_enseignement_pour1000,bpe_D_sante_pour1000,bpe_E_transports_pour1000,bpe_F_sports_culture_pour1000,bpe_G_tourisme_pour1000,bpe_educ_prioritaire_pour1000,bpe_ecole_privee_pour1000,bpe_sport_indoor_pour1000,pct_sport_accessible
pct_csp_agriculteur,-0.46356691953796975,-0.5018472791054764,0.28245171227677734,-0.2829690902262942,-0.02741177675799898,-0.027438630850798364,-0.2438612437616494,-0.0894277137087553,-0.24252099043424014,0.25743070659544603,1.0,0.2510488859698621,-0.31858763289140823,-0.1269170977177637,-0.08490500097975634,0.2469702136811301,0.32415962377902047,-0.42128810352921725,-0.03726444602901275,-0.16039965212110047,-0.26085145966953194,-0.4241734258849919,-0.19314521554891254,-0.2716733457349266,0.1933782408639609,0.2462880808600365,-0.08493285315377973,-0.21073402138756506,0.013589743988203356,-0.17500835414930996,-0.11436759698626248,0.1701070844215842,-0.25153084986414886,-0.3368668370540995,0.059719574413816555,0.4339870708054179,-0.25715365553628006,-0.2759553890987556,0.05384832973889803,-0.03990140896462606,0.024187640123482824,0.14635010114320246,-0.17316087756630263,-0.41969871705439166,0.4551136328212262,-0.6019067426401203,-0.3796409551394571,-0.25159146708961005,-0.2511253188161332,0.4347554368652303,-0.4405508348843835,-0.3564965693197671,0.11553223031592977,0.5450254553460939,-0.5494930168257438,-0.4171405575511501,0.47511971439966627,0.45153726397714067,0.1966988313554355,-0.4670665425574842,0.463375139492355,0.493815818353028,-0.35234406276359287,0.14902982599494524,0.5138380184836799,-0.5884181425106789,0.5189586302872558,0.6300347720560004,0.320086163173867,0.4718443900359151,-0.4084395356620247,0.44837835692722133,0.09782835609356999,0.18614122620991308,-0.04001944843845659,0.055113980337623915,-0.18152381188212058,-0.3364627148267776,0.4281330763463475,0.014388307720560156,-0.18603532996933206,0.0203889221719012,0.10955131970940675,-0.045352064153736674
pct_csp_independant,-0.1851551502009527,-0.17342331682512277,0.1991041258940969,-0.13381654427559075,-0.03463545745972482,-0.03466573280320141,-0.026256048567098025,-0.12431524730634956,-0.07518802416601335,0.1549462263233699,0.25104888596986213,1.0,0.07801149847833369,0.0701545559235508,-0.17077770399117548,-0.1639524138508286,0.13538873982562702,-0.3210980741559539,0.2562548069724091,-0.267450922023945,0.18330001528633016,0.023145656458394122,0.1486545208045848,-0.06362679793920627,0.4360019601095568,0.04695051701693653,-0.32338000782087123,-0.17098821964078773,-0.286202935255668,-0.35275700778891605,-0.31307884284103726,-0.23864383384389024,0.018694531075688164,0.11254923309856725,-0.24125476136412177,0.0293273178678006,0.1558029333707895,-0.28480228234571386,0.22762692088862194,-0.1522810809512078,-0.2438776265716691,-0.04775688290601056,-0.2521070244541556,-0.2092541992626246,0.25921848364187605,-0.26579843886939875,-0.1683578146035304,0.036506808776615315,-0.20346282528412302,0.29441896892867353,-0.307476359135505,-0.3401734508988333,-0.04275688359013175,0.2144008541120225,-0.21645438826744368,-0.14827446173755132,0.38087306534581705,0.2553325308880584,0.1897216666286036,-0.35705719009831577,0.32663874377305957,0.3109750065772354,-0.14998317475296913,0.3265184026212159,0.2420302763011318,-0.3620856581810452,0.3354548519138135,0.25404244250711244,0.27708356789748273,0.21255877889740207,-0.14024280572037012,0.1963001958242085,0.2730968167223532,0.4025163846744291,0.12157925336668829,-0.051454399552490496,-0.01247729829551964,-0.013191974444588287,0.14966930544836102,0.17844119367380984,-0.188937070264794,-0.0038457955377678072,-0.00812961380819046,-0.08054448672623485
pct_csp_plus,0.19916751264737095,0.25332092380050625,-0.25059232245525,0.09988016376747032,0.001061469413181911,0.0010056053307740693,0.560508802445785,-0.024190821087733065,0.4470785246225016,-0.2904248076323979,-0.31858763289140823,0.07801149847833369,1.0,0.5509643777920252,-0.2556849301217384,-0.6731415199226645,-0.3581236812990642,-0.004917588185957959,0.6600852060596785,-0.40985433922213643,0.4473876563966972,0.41591881849350953,0.40528323161239643,0.6114151174931923,0.28479608457544037,-0.42120962845093735,-0.5215201432833241,-0.20364212954825858,-0.5298329368884913,-0.3863875711533745,-0.4945932004381108,-0.7825739249012492,0.6635456443464693,0.8626433222187682,-0.7097372386984847,-0.6450312214634059,0.8815079565242043,-0.31390740725022426,0.3470841321726885,-0.28207062324940557,-0.4458426348785015,-0.3303074264031868,-0.3447012526220273,0.40558976304771027,-0.32117142925522424,0.4788434041178114,0.36964747094640904,0.30077970710186597,0.0755973909413464,-0.08103717537176394,0.0855301890489903,-0.023978601062692274,-0.19651315673274072,-0.30250332843674066,0.30788541983894907,0.2650436721526744,0.006379050075725742,-0.13978330182976095,0.0742333673906339,0.0501298040242205,-0.06670030184278325,-0.11498964414956273,0.20931747574213513,0.18932012782328245,-0.28732593068416146,0.25577791485740176,-0.24868181492772606,-0.4174697483126883,0.07529957434909565,-0.1629868395698328,0.32425304094727925,-0.13043232776744987,-0.001249506303966399,-0.04267005150013766,0.05722234489226064,-0.09201622629536516,0.1696795420593781,0.2895968349832578,-0.34064499582079816,0.1228691930297017,-0.20768194176388163,0.10278970445361144,-0.11365080720382414,-0.022493591738585103
pct_csp_intermediaire,-0.07242572288249124,-0.026313863688076474,-0.367124003559331,-0.10399896660472246,-0.10936389559726119,-0.10943075400717253,0.3157478256791776,0.2109341977140078,0.4750980440737382,-0.4153420709098788,-0.12691709771776366,0.07015455592355078,0.5509643777920252,1.0,0.049997730957086525,-0.292522327082307,-0.38219370203219527,-0.21250195104360625,0.5267511232048177,-0.46674549768322837,-0.015933725392287778,-0.018066936811454784,-0.04095446093881028,0.643796127883674,0.0370015485302862,-0.44990110738001365,-0.41439242383516645,-0.21226009293541803,-0.24112855408700998,-0.38893553453476054,-0.4368485127449319,-0.4974244511810143,0.6557275687521561,0.4757871254329473,-0.5728133032876005,-0.24126217592386723,0.5963465049405967,-0.42773921461357667,0.4413477720729383,-0.41940985122189023,-0.26872384520594167,-0.3560610045669255,-0.5412180352946802,0.14863077653281662,0.0790871965686518,0.17246517405467204,0.04306425847977591,0.0775682841471891,-0.21388582592481756,0.16175676321728522,-0.14597277030167669,-0.09151550780405743,-0.26448817925132173,0.006526322819376799,0.001874533556825357,-0.05546274337736104,0.14642362171415352,-0.11502457247395904,0.31664477913706945,-0.2682235054645865,0.2740410150048926,0.1321948143062924,-0.059877127325019444,0.1887401674698137,-0.08428342112942631,0.025084702737452887,-0.024577665620200202,-0.08841638812968049,0.32007353223252555,0.09842156335421344,-0.003064703412187058,0.13041014215072344,-0.09086050129941337,-0.024093939622808053,-0.09371602932799103,-0.11989456563311689,-0.04226898310339005,0.16525832971685767,-0.16260983713466753,-0.06290636033214064,-0.21982074984759017,-0.000854087564928185,-0.056860621214638224,0.023377643950507447
pct_csp_employe,0.09370753212727215,0.08401970827674851,-0.3621810072498745,-0.04529938957160346,-0.06757791845555856,-0.06755643710175645,-0.14452409247056872,0.3716146857217044,0.21164921426677966,-0.35077510593404954,-0.08490500097975633,-0.17077770399117548,-0.2556849301217384,0.049997730957086525,1.0,0.3414647594711716,-0.3236493698202984,0.12627503767488021,-0.3651646232408851,0.28044145532579423,-0.25752234704187305,-0.1223224808060802,-0.30149903055695215,0.1400638810222654,-0.449210578563966,-0.2182554715335023,0.39818390459743047,0.30510424119683244,0.48625347595442836,0.33075698509540685,0.3628237817464129,0.3489077196275326,0.07962594909972981,-0.24943769509732122,0.28003821449880395,0.17967243594891802,-0.25747117867503533,0.22381735756558668,-0.09226651214165901,0.06402229848874799,0.21077705349231465,-0.008964925560890569,-0.03332845551767034,-0.04634396267971231,0.07681356081046983,0.0676823512421902,-0.11757659378642503,-0.042408289274377745,-0.029267638490292378,-0.16292453591770195,0.17018470660959553,0.27778167163223183,-0.09278574083316446,-0.05904670707371471,0.06125783704752398,-0.0007842915340586468,-0.237930712795573,-0.2331727467957102,0.17033901943737528,0.04294239675899968,-0.025319582202124973,-0.13975778163931873,-0.00018307628986689124,-0.06976583820138905,-0.13301669596081395,0.08809355036231409,-0.044954470916690276,-0.024048893550658774,-0.05489101823475937,-0.12118401538485866,-0.02628161709280333,-0.12666897873675778,-0.10488049954562344,-0.04942895789021701,-0.09245978218710785,-0.034539126272515715,-0.10534269746344847,0.14251555780441905,-0.06239200237230762,-0.14745273240135853,0.16494283701268972,-0.10447583214454784,-0.008115187822523417,0.06245211929939328
pct_csp_ouvrier,-0.18671128070135062,-0.24933861813280736,-0.12231628419160762,-0.2710411866614733,-0.08733127780233708,-0.08736705969490477,-0.4191088561307844,0.32436032335027115,-0.10248628663116793,-0.09945824026917298,0.2469702136811301,-0.1639524138508286,-0.6731415199226645,-0.292522327082307,0.3414647594711716,1.0,-0.013453055250153485,-0.044842811838464544,-0.5379157086401962,0.2777493883246021,-0.5183333344271991,-0.4645924463199054,-0.4743507070205445,-0.1959323439996163,-0.4122135034071222,0.040734333364427715,0.4511171620373776,0.19583048537999415,0.614635288668681,0.29447252116808903,0.3754881835525814,0.6785362595267804,-0.2664407307825906,-0.7291137864217706,0.5919333100620228,0.6286111994500461,-0.7215643117937802,0.1746398788633282,-0.23185912718297882,0.09135631774681122,0.5705685513874198,0.17163069510237425,0.05105129349463996,-0.33770963946177207,0.38438199677694507,-0.35226705621170035,-0.3399639797995363,-0.28265138419347424,-0.1657829632863763,0.09656997438911764,-0.08204170370070943,0.07692523746908907,0.1547920390200661,0.3115150159505349,-0.3136875920932246,-0.30413952401323263,0.03326483904458535,0.112723932285247,0.06586454621952025,-0.1326040179792766,0.19432869984471066,0.15897716996706254,-0.21500136835374895,-0.21939626763948492,0.27505741381235543,-0.19068997684517788,0.21452753059637744,0.388412659987512,0.021146883601150097,0.2164673567190773,-0.32908813954755295,0.20255791049553687,-0.12623848215974384,-0.04605206151035954,-0.14286312479723692,0.07096607106106786,-0.24980225547152043,-0.2325043779916968,0.2464235470966223,-0.21947861875710817,0.20400556725468752,-0.06618846163811025,0.09277468234963929,0.06887513340165283
pct_csp_retraite,-0.42445540650642555,-0.419564881566607,0.8884009449298882,0.1575945310403602,0.12265283459615214,0.12260701940188365,-0.19272142164310554,-0.5476792111562692,-0.7496242274549789,0.9054613155093663,0.32415962377902047,0.13538873982562702,-0.3581236812990642,-0.38219370203219527,-0.3236493698202984,-0.013453055250153483,1.0,-0.47035492909364957,-0.026621154385788274,-0.14540303092458395,-0.1696148964959284,-0.2712251685563134,-0.20323219781647325,-0.6539929351285094,0.28032573792984594,0.8613635349025842,-0.11828734908347241,-0.38050111983708645,-0.20815866964078933,-0.13544314827117182,-0.04421539472677521,0.141956567776815,-0.6399797095937594,-0.31055452074099804,0.18922709490781955,0.40201881036341736,-0.3038640157541874,-0.07627502146248397,0.0385840723239697,0.004099308602950357,0.011287913415716715,0.1727991326282267,0.13052759169968237,-0.44101488323102406,0.31479934726403475,-0.5207469675369623,-0.18099200118202713,-0.15960815899224054,-0.13387714818094215,0.3304742050154002,-0.33659977081605863,-0.23193586843389857,0.09545684248763588,0.35026377230204736,-0.3518328971050495,-0.3002044775688125,0.3033293089296973,0.20257944503229114,-0.06458267886875119,-0.2386169238124932,0.19541260783483938,0.32212583157535823,-0.33934830697591045,0.02435055057088049,0.37301267835322205,-0.2905797020431789,0.286943987341061,0.3709486773887113,0.20952541758020332,0.3113725833188611,-0.29682983512898264,0.2939816273320833,0.1827587651354702,0.14918536021163564,0.11302668036039085,0.04545879395653326,0.07057568134008424,-0.31473387834904987,0.38600529872849004,0.09717584429362608,-0.2078414412175289,-0.007902692010007857,0.18318065119681018,-0.022964707505278188
pct_csp_sans_emploi,0.5467331157203479,0.5397917736394666,-0.3916389514171213,0.18135996354819234,0.13705050872790775,0.13709873858129304,0.03277453149749646,0.24563401155485076,0.19612613230806616,-0.33718088280275804,-0.42128810352921725,-0.3210980741559539,-0.0049175881859579666,-0.21250195104360625,0.12627503767488021,-0.04484281183846454,-0.47035492909364957,1.0,-0.3821241311250113,0.5584108921512457,0.29626554168531855,0.4635380760027214,0.22697397079520287,0.06945416182249198,-0.3090591078775891,-0.26649581263211164,0.49259407446829867,0.4744370719345101,0.33135093350728206,0.5452975897206777,0.4941342154506093,0.17182336240304003,0.0523663003507356,0.0819750933058212,0.2629789938634556,-0.36251281488789694,-0.03850662831674066,0.5678215674024442,-0.37807977884142185,0.34013561537330916,0.15704492782737467,0.13312089750902484,0.6181077758548859,0.5515220009694065,-0.47882367801357184,0.4854979814906034,0.29591512850969987,0.14870327071626507,0.3771890881902573,-0.5694139035851004,0.5657929981052052,0.4366042463500593,0.07893615863750214,-0.5096302912300018,0.5076280192036641,0.45207585488710833,-0.5309070561391399,-0.3212176165127762,-0.23357804147174185,0.578788102797382,-0.5484350166085793,-0.5448237812583615,0.4279868532539275,-0.17010049159877738,-0.48905978078582224,0.4938288450484854,-0.43906623455752813,-0.5161330829644838,-0.5182877396104555,-0.49576438510190485,0.40630117895079865,-0.4916186476245782,-0.057498826138704995,-0.15171493183356555,0.05099880969931305,0.07318888024709878,0.16842118116637483,0.24693551829836244,-0.33598600847737015,-0.023056975329055696,0.3621360281957267,0.04396415792250116,-0.07348743575512381,0.028426532019022344
DISP_MED21,-0.2052125243158123,-0.14225154236887558,0.032018340420024,-0.04220989384981741,-0.039974607707068094,-0.03998447111623028,0.4123847062827318,-0.11849647132845896,0.20457097269462554,-0.03598435077555098,-0.03726444602901275,0.2562548069724091,0.6600852060596785,0.5267511232048177,-0.3651646232408851,-0.5379157086401963,-0.026621154385788267,-0.3821241311250113,1.0,-0.8459832884468534,0.148644015111592,0.053511266934905606,0.18572906467252695,0.44966646678931765,0.5368730854548198,-0.18463062614941686,-0.9384074584054927,-0.6016177543509243,-0.752158896571986,-0.8475461288097769,-0.9051399706214589,-0.8420376865674333,0.5157604990204349,0.5684958982351803,-0.7613554949993311,-0.26262903967246193,0.6846130709625874,-0.6606310020679921,0.6159621338828883,-0.5351804028576771,-0.5049686650573619,-0.35857653453938865,-0.5095470894197184,0.09709935475231188,0.0623111774437432,0.07627356644768064,0.06483249499364442,0.1540361556790282,-0.23381745297871506,0.34747814261402,-0.34318584357564197,-0.34190900602823165,-0.2854497957367663,0.08609772737238454,-0.08057222505371381,-0.12095760115693648,0.41428454361192363,0.024872276744054206,0.18648101654136318,-0.3731408535744057,0.36493249951662854,0.31399571241449964,-0.09009488498751037,0.24026131386208227,0.0890986994189186,-0.07419395913182177,0.0705946788024227,-0.040586966579266304,0.45782471749930054,0.24979689822910756,-0.04218995985872194,0.2852733456794233,-0.016859821182688854,0.018242018865933733,-0.01589511391651008,-0.13389911981089958,0.013616162339559696,0.06510922863336704,-0.0930341678868445,0.08392353769360719,-0.4025984028853709,0.030567124601089617,-0.042739187123332426,-0.030614065429010146
DISP_TP6021,0.48609322459151083,0.4308473647320335,-0.12437638621318205,0.15447142400479255,0.051139266357833106,0.05117033296632406,-0.27499662216072635,0.013542554616708715,-0.016977535096219947,-0.06531479925154696,-0.1603996521211005,-0.267450922023945,-0.40985433922213643,-0.46674549768322837,0.2804414553257942,0.2777493883246021,-0.14540303092458398,0.5584108921512457,-0.8459832884468534,1.0,0.19727774371197948,0.3105374743227393,0.1791059349008557,-0.3455672489594112,-0.43066091678121643,0.03833509052454687,0.8853087872424423,0.7366906300285978,0.5704629658244241,0.9089560683911049,0.9006167642897277,0.5846028161514908,-0.38114284075890076,-0.2805321701703132,0.6067180931333177,-0.041676812093994695,-0.43250127703048785,0.7750887676867303,-0.6684543172365426,0.6183346708150331,0.36355989652239457,0.3096919958757649,0.5287740671571929,0.06196672723648403,-0.3429719419918947,0.18273977555456009,0.13379978085153063,-0.014641175860287918,0.42640938467087136,-0.5717545600850239,0.5552147839044705,0.4073239928105122,0.3204312499345648,-0.36318768734805384,0.35616647204657537,0.39112802580149686,-0.5943002825007269,-0.07291828044663885,-0.29720136717565904,0.6138641574951671,-0.6182767636607426,-0.5568005260324241,0.3084130640368077,-0.21282882780775175,-0.26795304242025614,0.2277905991652479,-0.2535250091008079,-0.2130581584685603,-0.6463555009628937,-0.513253336138904,0.30421384804759694,-0.5460874728507413,0.07317665122836689,0.0045447714516831305,0.09217401519585723,0.13189306117288777,0.08039643394376775,0.07578473658305555,-0.0839108086529168,0.016055977216034495,0.4064597380853614,-0.01575034977565607,-0.05666112499979419,0.006802910610139
DISP_GI21,0.5106333488016154,0.5220712243460779,0.0013451107728858964,0.2235314102906879,0.1517396063394149,0.15174629921901833,0.23644882596332803,-0.25891896001178255,0.1864933709383963,-0.010020400984497765,-0.26085145966953194,0.18330001528633016,0.4473876563966971,-0.015933725392287778,-0.25752234704187305,-0.5183333344271991,-0.1696148964959284,0.29626554168531855,0.148644015111592,0.19727774371197948,1.0,0.8669667012448483,0.8098679613342565,0.033891974677869606,0.41941508559083923,-0.14152825791473203,-0.08508892733730151,0.18808917283052953,-0.39804353405958637,0.08619833608658595,-0.003668133094718974,-0.44721050125957784,0.12226912666118342,0.6114717809312987,-0.24032619031427932,-0.6335242096228779,0.4852118854038913,0.2080600131618967,-0.13302943583214055,0.20525944643501645,-0.25947936208244327,0.037005122008815804,0.12018803737432451,0.26666299054455456,-0.4792584889241613,0.4035524092844224,0.39240808669765204,0.2704578051198334,0.40876380461412376,-0.4347270399455108,0.4089620088126045,0.13480629723426568,0.1297981972112322,-0.5462460681662904,0.5425203716903493,0.5413792420342596,-0.20005111391445474,-0.050612822501905505,-0.1535712778993227,0.40720465775935394,-0.45079343563939855,-0.38183807284210547,0.38439045669039407,0.1139769474505825,-0.2854196546092374,0.2733619441847352,-0.2688558084220376,-0.45839323912832014,-0.3352329692594879,-0.45324494343573307,0.533854578464161,-0.45883290783452274,0.2621523032687541,0.16140384081322398,0.28681067079983935,0.0333533738711517,0.3221565779911972,0.2378381812467465,-0.22544239478425143,0.32199417106866307,0.025465027530880754,0.11911697529415984,-0.07528088517010416,-0.07406569527133325
DISP_RD21,0.6504096561634342,0.6670391724341754,-0.1200439521041696,0.32827230746826536,0.19336548331418563,0.19340027599318388,0.25472997364886474,-0.15599925516064567,0.22483435801310292,-0.10902425632472902,-0.4241734258849919,0.02314565645839413,0.41591881849350953,-0.018066936811454777,-0.12232248080608016,-0.4645924463199054,-0.2712251685563134,0.4635380760027214,0.05351126693490559,0.3105374743227393,0.8669667012448483,1.0,0.6401879333187624,0.11376544433469568,0.18565691279255928,-0.18420417433971137,0.04127099723616996,0.2795208236978223,-0.2500396910155318,0.23006229170587172,0.1437903423598687,-0.3337014554742348,0.17437155210370764,0.5560015720042083,-0.12845906148625894,-0.6603224809003867,0.41345734291042435,0.36207594866599746,-0.1883408315439767,0.23536514244833784,-0.16686903138183987,-0.008784157843774532,0.2158359739746222,0.37121357105026137,-0.5846041815433154,0.5826592548162188,0.5002287390702358,0.36188811210021377,0.4995888004800002,-0.622721751540067,0.6055539939383883,0.35973753306376144,0.08608696264735467,-0.7219153034018999,0.7195739193978371,0.6601330991382869,-0.43522707884146217,-0.26077453957752633,-0.19304988395293965,0.585622778746114,-0.6169651342513107,-0.5865085224576355,0.48702149326241195,0.05645303542457571,-0.47067847292195136,0.5014657797992423,-0.4373803795901664,-0.6605366952904032,-0.44734904576821793,-0.6333857500619081,0.6413017598563931,-0.6283174131593956,0.1956285211855264,0.059720243593115854,0.3109123457479161,0.03736628809860853,0.4099221632083812,0.37210364753076586,-0.3492551778038429,0.28426287621964014,0.12855188572789764,0.10825428687000903,-0.048575280369583786,-0.027148930545069363
DISP_S80S2021,0.42939570969859975,0.424858540068323,-0.019983631396228583,0.11410096392085947,0.03120305799972013,0.03125953415095655,0.1969228566219507,-0.28500675833639294,0.2451732394999749,-0.04544546214543958,-0.19314521554891254,0.1486545208045848,0.40528323161239643,-0.04095446093881027,-0.30149903055695204,-0.4743507070205445,-0.20323219781647328,0.22697397079520285,0.18572906467252695,0.1791059349008557,0.8098679613342565,0.6401879333187622,1.0,0.045962144059654375,0.4080132368070576,-0.21242361115016462,-0.11939304480366172,0.22370943290810158,-0.40351147115167113,0.02584371976244679,-0.0832017201124651,-0.447983165017805,0.12772314721625422,0.5328739666624042,-0.27847410805805023,-0.5564253687280424,0.45271538498091457,0.12115055087276506,-0.11512708022240531,0.1874984009227209,-0.3045765127414815,0.023939413813168407,0.04175285400197828,0.21611288446788168,-0.4665232532951513,0.3148051447233379,0.2950607661000504,0.1989656254214575,0.34314706666944966,-0.3046721210235156,0.2731110882860059,-0.058207169045105075,0.15814634324935542,-0.39971925494489424,0.39299133485808363,0.45078145596819125,-0.12813931603737702,0.12383590160379102,-0.21187658315991945,0.34660471763312684,-0.3857324884126019,-0.30024737424777753,0.34655021053409796,0.07177643791702897,-0.16363841451669742,0.09869077288255587,-0.20192054247678962,-0.30299413634751793,-0.31644544292767096,-0.3555497896315368,0.4416165936092794,-0.36446642600704476,0.20220764358500032,0.1527411895729868,0.17289379305694771,-0.019726755905606613,0.13337127602412058,0.12706133094211666,-0.222500199565972,0.2635429923300306,-0.020858874494409648,0.0955527192486946,-0.18847531586501862,-0.10462672633572771
DISP_PTSA21,0.1470919140691346,0.17797242803626093,-0.661766194784509,-0.14220058082466433,-0.07357607096530971,-0.07358661052928915,0.36998128279047066,0.4300094645304642,0.6539433339516735,-0.6988591090446805,-0.2716733457349266,-0.06362679793920627,0.6114151174931923,0.643796127883674,0.1400638810222654,-0.1959323439996163,-0.6539929351285094,0.06945416182249198,0.4496664667893177,-0.3455672489594112,0.03389197467786958,0.11376544433469568,0.045962144059654375,1.0,-0.13575776887023935,-0.7660993441962289,-0.31024007297206524,-0.03934535593336523,-0.07349207497841719,-0.28388891782086256,-0.36711926379128357,-0.46977832334109837,0.952387918353085,0.4859767848574764,-0.4545012789861665,-0.36321344402456285,0.5505529493189668,-0.3181304591825936,0.365196312738352,-0.38589142199944837,-0.21246811541150146,-0.43178645278018807,-0.4281711080169906,0.3693838669072229,-0.20797424566683562,0.4319002271663592,0.15333212953406156,0.19608869245295021,-0.08767022327011247,-0.038923296118794075,0.05811868998405934,0.08852716774108542,-0.26632651958044173,-0.16226934671611204,0.16719272196987134,0.11202162118770717,-0.051398497845216704,-0.198691752732475,0.2166867593403823,-0.038085807318170975,0.08098837263972593,-0.0738588738116515,0.16399017155420445,0.08634972042769347,-0.22755681264479485,0.21547392314883482,-0.19011816076943128,-0.2729123660409662,0.12236041487404425,-0.0754342655002722,0.16341422102870734,-0.038655072390569735,-0.18814178265750528,-0.15089497091606888,-0.1185714523333711,-0.12995618150639726,-0.050880556133224196,0.347280905162621,-0.3442985361865573,-0.09517218321116498,-0.07304650542071618,0.03026473098179933,-0.11543475409514926,0.025407971990730954
DISP_PPAT21,-0.1741703914786626,-0.14864627482310316,0.39128477838279246,0.02122522577488594,0.061024593293040566,0.06101910260651467,0.14926532475095414,-0.40020985436831763,-0.12236703450907192,0.343327822587172,0.1933782408639609,0.4360019601095568,0.28479608457544037,0.0370015485302862,-0.449210578563966,-0.4122135034071222,0.28032573792984594,-0.3090591078775891,0.5368730854548198,-0.43066091678121643,0.41941508559083923,0.1856569127925593,0.4080132368070576,-0.13575776887023935,1.0,0.1766125060167277,-0.6126149230807397,-0.4257602523326992,-0.6926825829986722,-0.5224508359141711,-0.5363859658575382,-0.5480774841776711,-0.04834935781674839,0.33492151732786185,-0.43608706771251965,-0.14928650091141493,0.36978556732898776,-0.36148975416858214,0.24088667372826025,-0.15070047869902817,-0.3694753100468044,-0.0055336396872720265,-0.1820731899120573,-0.08620086690872077,0.1075733312919782,-0.1832956290734264,0.001190312496857008,0.044779920873443964,-0.044865534902612636,0.2419347939572846,-0.25908660365731206,-0.3953131231063132,0.012781937349544427,0.08954316803118016,-0.08953381818974993,-0.06135335538102998,0.43039465195734883,0.281226917245204,0.033206823153166906,-0.2544446473462362,0.22327414216302388,0.28995040624317037,-0.09490459159339346,0.2515418174008663,0.24031018554292718,-0.24586360227020376,0.20352783388727982,0.10431166458435363,0.23343125319699615,0.20084677836552417,-0.024938009300540364,0.20079062655030996,0.26345382645247445,0.2715525656710589,0.18241039127603562,0.009157088751325936,0.1331284312049062,-0.12304443374581854,0.13867785478917893,0.2691181880213145,-0.30931791724275415,0.09925314160518507,0.03501161068643818,-0.08541576827278327
DISP_PPEN21,-0.3034381062486899,-0.3047928640861278,0.8508347461104891,0.22608285113548066,0.1359855880049351,0.13593906019308374,-0.2320007533950917,-0.5655253287734728,-0.7302136409184877,0.8905510536277662,0.24628808086003645,0.046950517016936526,-0.42120962845093735,-0.44990110738001365,-0.2182554715335023,0.040734333364427715,0.861363534902584,-0.26649581263211164,-0.18463062614941686,0.03833509052454688,-0.14152825791473206,-0.18420417433971137,-0.21242361115016462,-0.7660993441962289,0.17661250601672768,1.0,0.050671026696493975,-0.27088058307029245,-0.12006516672786757,0.06138912827449614,0.15014975707787565,0.25158553848814114,-0.7677476720070705,-0.35623627634491684,0.28240790264400384,0.39012170273006797,-0.38023453454349887,0.11682655958034895,-0.1352844265098049,0.16685870931241037,0.09791357249136946,0.2454386569960411,0.29334310306169953,-0.3869739274241284,0.29287697858299944,-0.44208985398831896,-0.0877145707755897,-0.14025026704317742,0.005024822200093769,0.1717745489941171,-0.17968585852021335,-0.10909430412597254,0.14746085715560808,0.22689979243934474,-0.22856415388061813,-0.19278378563172102,0.12297960313832401,0.11750012593232824,-0.16814653510504873,-0.07177240216198678,0.021587420190570996,0.1571296301205458,-0.253494350413062,-0.036306448450827,0.25084065701552233,-0.16415375627580406,0.1739281237005788,0.25458929243681394,0.05705277677104405,0.16213816066369385,-0.20383979875679553,0.14584100333424915,0.1776671032767411,0.11027374225610116,0.14398545522265394,0.08210745815172872,0.13426077633097291,-0.3111472642993435,0.3436267545615682,0.10100542867876092,-0.12288593626327292,-0.01289608717132907,0.1895557782382802,-0.004637472016231755
